year_month,DM1,DM2,DM3,DM4,DM5,EM1,EM2,EM3,JM3,JM4,MM1,MM13,MM14,MM15,MM16,MM17,MM19,MM2,MM3,MM4,MM5,MM6,MM7,MM8,NM1,NM2,NM3,NM5,NM6,NM8,PM1,PM11,PM2,PM3,PM4,PM6,PM7,PM8,PM9,SM1,SM10,SM11,SM12,SM13,SM17,SM18,SM19,SM2,SM20,SM3,SM4,SM5,SM6,SM7,SM9,TM2,TM3,TM4,TM5,TM6,TM7,TM8,VM1,VM12,VM14,VM15,VM2,VM4,VM5,VM6,VM7,VM8,WM1,WM2,WM3,WM4,ET1,ET2,NT1,PT2,PT3,PT4,ST1,ST3,TT1,VT10,VT11,VT12,VT2,VT3,VT4,VT8,WT1,WT3
2012-06-01,2.1,4,3.8,1.5,1.4,1,1.3,1,1.1,1.1,10,4.4,3.3,1.4,3.4,1,4.3,3.4,1.1,0.9,1.3,3.2,2.6,10,1.3,1,1.7,0,1.3,1.8,1.2,2,2.1,1.3,1.2,2.2,1.8,2.1,0.9,1.3,4.1,2.7,4.5,3.9,6.3,3.3,2.3,0.8,6.7,1.1,0.9,0.7,1.9,3.9,0.7,14,13,13,13,8.3,10,7.5,1.4,0.9,0.8,2.6,0.5,2.1,1.3,1.6,0.4,0.5,1.2,0.9,0.9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,27,31,11,8.7,4.9,3.7,5.7,7.9,8.9,11,9.3,8.5,8.8,1.2,1.8,3.2,6.6,3.8,3.8,6.2,2.7,2.9,6.7,8.7,15,8.7,12,9.8,11,25,0.3,0.8,0.7,0.5,0.3,0.5,0.9,1,0.5,13,17,27,19,14,13,13,11,17,9.3,14,12,14,24,15,24,5,5.5,7.9,4.2,9.5,7.9,3.1,2.1,0.9,1.9,1.1,1.4,2.3,1.4,0.6,0.9,7,7.4,6.6,1.4,0.4,5.2,1.1,24,0.4,0.4,0,25,20,4.4,21,24,33,26,38,30,12,11,10
2012-08-01,5.3,3.6,3.6,1.9,1.2,0.9,1.2,0.8,0.6,1,14,6.4,4.1,2.1,3,0,3.8,3.5,4.6,1.2,0.3,3.4,2.4,9.8,19,19,12,8.5,12,12,6.2,1.3,1.6,1.3,1.3,1.8,1,0.8,1.1,9.8,21,27,16,12,14,10,15,10,5.7,3.3,8.3,31,18,9.7,21,7.8,23,7.4,9.2,7.8,2.6,2.8,1.8,3.6,3.3,3.6,2.5,2.2,3.9,4.8,5.4,2.8,0,1.9,1.9,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-09-01,2.4,3.2,0.4,1.7,1.5,4.5,4.7,3.3,2.7,1.3,11,0.8,2.1,2.2,1.7,1.2,0.6,5.3,2.5,1.4,1.1,1.3,2.1,1.5,10,12,3,5.4,25,39,1.8,0.6,2.5,1.7,2,6.5,0.6,0.8,1.5,1.3,15,14,12,5.5,4.3,0.9,1.1,0.7,3,0.7,0.5,1.4,0.9,1.4,4.8,8.3,7,2.6,7.6,1.4,0.7,1.5,1.3,0.6,1.2,16,11,13,23,14,0.6,1.5,1.3,1.4,1.2,1.2,1.7,1,26,2.1,1,12,11,18,4.4,3,2.1,5,2.2,3,23,2.1,1.3,2.6
2012-10-01,1.7,1.9,1.7,0.3,0.6,0.8,0.6,0.7,0.5,1.1,6.7,0.4,0.3,1.1,0.9,0.4,1.3,1.8,0.8,0.7,0.4,0.8,0.7,0.7,2.3,2,2.6,2.4,1.9,0.7,1.4,1.2,1.3,0.7,1,2.5,0.7,0.9,0.8,1,4.8,6.4,6.6,4,4,3,2.1,1.4,2.5,1.7,2.6,2.9,2.1,2.4,3.2,5.7,5,7.2,5.2,4.1,2.8,1.7,0.6,1.8,0.9,0.6,0.6,0.6,0.9,0,2.4,1.8,1,0,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-11-01,6.1,1.5,6.3,1.3,1.7,0.5,0.6,0.6,0.4,0.5,2.7,1.5,0.5,2.1,2.4,4.2,1.1,4.4,2.4,3.7,3.2,2.4,1.6,0.9,0.9,1.2,0.9,0.7,1.6,1.4,3.2,2,0.9,1.1,4.8,1.8,1.7,1.3,3,0.8,2.5,3,2.4,1.2,1.2,1,0.8,0.7,0.9,0.7,0.8,0.8,1,0.6,1.2,15,13,12,5.1,9.6,11,5.7,0,0.9,0.7,0.5,0.7,0.7,1,0,0.8,1.3,1.1,1,0.4,1,0.8,0.3,3.1,1.9,3.2,2.6,2.1,2.1,13,2.5,2.7,4.9,1.6,2.5,38,0.9,0.9,0.5
2012-12-01,1.9,5.5,2.6,1.3,2.5,0.7,1,0.9,0,0.8,6.7,0.6,1.2,1.3,1.5,3.7,1.2,5.8,3.3,2.6,3.6,2.5,6,1,0.3,1,1.2,1.1,1.4,1.8,2.9,1,1.6,1.3,2.4,2.3,1.9,0.8,2.2,1.4,1.7,0.5,1.7,1.7,1.1,1.1,0.8,0.6,0.7,0.3,0.7,1,1.1,0.4,0.3,6.1,11,6.7,7.1,5.9,3.9,2.7,1.5,1.1,0.6,1.5,0.7,1.5,0.3,1,0.4,0.5,0.7,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-01-01,130,200,78,37,12,0.9,2,0.4,0.9,0.8,2,0.7,0.6,0.4,0.6,0.5,0,2.3,1,0.6,0.8,0.9,2.8,0.5,2.5,3.9,6.1,5.5,6.2,5.3,11,4.6,7.9,8.6,9.7,7.6,6.6,3.3,2.2,0.6,4.9,4.8,2.9,2.8,0.9,0.7,0.3,0.9,1.7,4.3,5.3,2.6,0.5,1.1,2.4,7.8,1,7.5,3.4,4.2,1.6,4.1,0.5,2.6,1.9,0.3,0.9,0.6,1,0.2,0.7,3.1,3.8,3.9,3,2.8,2,0,6.9,4.4,9.1,3.7,5.4,4.3,6.1,2,0.6,4.1,0,0,4.8,0.5,1.9,0.7
2013-02-01,7.5,11,10,1.9,1.4,3,2.1,2.8,2.8,2.8,4.4,2.1,1.3,1.4,1.3,2.6,1.3,1.9,1.8,2.1,2.7,2.3,2.2,0.9,7.8,8,19,0,2.3,8.5,5,1.4,13,25,9.3,6.8,8.2,2.5,1.4,0.9,1.8,2.3,3.3,4.4,3.8,4.1,3.6,3.6,3.3,5.9,5.3,3.2,3.1,8.1,2.8,1.9,5.2,3.8,2.1,3.3,0,2.2,1.8,0.7,0.7,2.8,4.1,3.1,2.3,1.7,0.4,1.3,1.2,0.5,1.1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-03-01,9.3,11,5.6,2.7,2.1,2.6,1.1,1.4,2.4,2.7,2.8,0.7,0.8,2.1,3.9,2.3,1,6.5,9,3.5,3.4,3,7.8,0.5,1.4,1.3,1.2,1,2.3,2.5,4.6,2.4,2.2,3.4,2.7,5.5,3.7,4.4,2.7,1.1,2.6,0.9,4.1,1.8,0.8,1.5,2.2,3.8,0.3,3.2,2.4,1.9,2.4,3.2,1.9,1.8,2.5,2,1.9,2,1.3,1.7,2.5,3.3,3.5,1.4,3.5,2.1,1.6,1.9,2.1,3.7,4.4,4.8,3.4,4,2.5,2,2.6,3.6,3.5,5.9,4.2,0.8,1.7,2.3,2.1,4,1.4,1.6,12,1.9,3.3,2.6
2013-04-01,1,0.6,0.5,0.6,0.4,0.9,2.3,0.9,2.5,2.4,6.2,6,5.3,1,2.2,0.8,1.4,2.8,1.9,1.9,1.8,1.9,1.5,3.8,1,1.6,1.3,1.7,1.6,2.1,2.5,1.3,1.6,1.7,2.2,1.7,1.5,0.8,1.3,1.8,1.5,2.9,2.2,1.7,3.1,1.4,1.2,0.5,2.2,0.7,0.3,3.7,1,1,0.5,14,17,8.9,22,5.8,15,21,1.1,1.2,0.9,0.7,1,1.1,1.1,1,0.9,0.9,1.2,0.3,0.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-01,2.6,3.1,2.5,0.9,1.7,1.9,1.7,1.6,1.8,2.2,12,0.8,1.3,1,1.7,4,1,5,7.7,1.9,3,5.3,2.7,0.9,1.4,2.1,1.2,1.8,1.7,2.7,7.8,1.5,3.1,2.8,3.3,9.6,2.6,0.8,1.9,21,27,26,21,19,15,8.8,18,23,12,13,6.7,30,9.1,22,18,6.3,7.6,6.6,5.3,4.6,6.1,4.6,3.9,2.6,2.6,4.5,4.6,5.4,4.7,6.1,5.4,5.5,10,3,3,3.4,2.1,1.1,2.8,2,3,6.7,23,19,9.9,7.2,6.1,20,3.7,3.6,3.7,1.4,5.6,6.9
2013-06-01,2.5,2.5,1.1,0.8,1.3,6.2,14,21,13,6.7,7.4,0.4,0.5,1.1,0.7,0.3,0.7,8.7,0.3,0.5,0.5,1,2.8,0.6,27,30,17,13,20,18,0.5,0.4,1.1,0.7,0.5,0.7,1.2,0.3,0.5,1.7,12,9.1,7.3,9.2,7.2,24,9.4,1.9,7.9,8.1,5,12,30,7.1,8.5,6.7,5.6,6.2,7,5.5,2.8,1.7,11,1,1.1,14,8.5,12,11,10,4.1,2.9,5.5,9.8,4.7,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-01,2.5,2.1,1.5,1.7,1.7,4.1,3.3,8.3,4,5,6.6,0.7,0.9,1.5,0.7,2.3,1.7,3.6,4.6,3.8,3.7,3,1.3,1.9,10,8.5,7.4,5.7,5.7,15,1.2,1.3,1.3,1.2,1.4,2.9,1.1,1.5,1.5,18,7.2,10,2.2,1.1,3.7,12,5,17,0.6,14,12,19,11,19,7.2,11,3,2.7,1.2,2.8,1.9,1.1,4.4,0.7,1.6,5.5,2.6,3.1,3.8,2.8,2.5,1.5,2.1,1.3,1.8,1.7,9.1,7.5,14,2,1.5,6.4,11,23,8,4.2,1.7,14,4.8,2.4,24,3.7,2.6,6.2
2013-08-01,6.5,6.5,1.3,0.6,2.6,34,25,9.9,22,41,2.2,37,8.4,0.6,1.3,2.1,32,5.1,6.7,5.8,1.4,0.4,1.7,8.5,1.1,0.6,0.6,0.6,0.5,0.7,13,4.9,14,13,9.1,16,4.8,8.1,4,6.6,11,13,7.2,10,18,1,3.8,3.4,3.9,3.3,2.3,8.1,5,12,7.4,21,2.6,18,7.6,4.6,6.5,6.4,4.3,0.7,1,2,5.4,0.6,8.8,8.1,0.4,1.6,1.6,0.9,1.1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-01,2.6,2.2,1.7,1.5,2.1,1.7,1.9,1.3,1.4,1.2,4.1,0.5,0.6,0.3,0.2,1.1,0.5,2.4,1.9,0.7,0.7,1,1.9,0.8,1.1,0.6,1.3,1.1,0.7,1,2.7,1.3,4.8,3.4,2.1,3.8,4.4,2.8,2.4,1.6,2.7,2.8,1.8,2.1,2.2,1.7,0.4,4,1.1,1.9,2.8,2.3,5.7,3.5,1.7,7.6,13,6.2,9.2,6.9,3.6,1.7,1.7,0.9,1.2,1.6,2.1,1.1,1.7,1,0.7,0.5,1.2,1,0.9,0.6,7,3.6,0.8,6.6,1.6,4.4,2.3,2.7,11,11,8.6,9.3,6.7,7.3,6.4,3,1.5,1.1
2013-10-01,4.1,5.9,2.5,1.7,2.4,1.8,1.9,2.6,3.2,2.2,8.2,3.2,2.9,0.6,0.4,0.9,0.6,4.9,1.1,1.4,0.7,1.5,1.9,1.3,1.7,1.4,2.4,2.7,2.9,1.1,1.4,0.8,2.2,1.4,1.6,2.1,0.5,1.2,0.9,0.5,9.4,10,3.8,3.4,0.7,1.3,0.3,0.3,2.7,0.5,0.9,2.1,1.1,0.6,2.8,4.1,3.4,5.2,4.4,3,3.2,1.5,1.4,0.3,1.2,1.8,1.7,1.3,2,1.2,0.8,0.6,0.7,1.4,0.9,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-01,5.2,3.4,0,0.9,1.3,3.1,2.5,4.3,3.5,2.9,1.3,1.3,2,1,1.1,1.3,1,1.3,0.5,1.7,1.5,0.2,1,0.4,1,0.7,0.7,1.8,1.4,1.2,4,3.3,4.3,3.6,3.6,9.3,8.3,2.9,2.2,0.9,1.8,1.9,1.9,1.4,0.9,0.6,1,1,0.8,1,1.2,0.9,1,0.8,0.8,6.7,8.9,4.4,3,6,5,6.5,1.2,0.4,0.3,1,0.9,0.3,0.7,0.9,0.3,0.5,0.6,0.7,0.6,0.5,6.6,1.7,1.5,3.7,3.7,10,1.4,2,6.3,2.3,2.1,5.3,1.1,2.6,6.6,2.5,0.5,0.4
2013-12-01,5.3,5.7,1.3,1.2,0.8,2.4,2.2,0.9,1.8,1.6,7.3,1.2,1.4,1.4,2.6,1.6,0.9,7.2,3.8,2.1,1.7,2.5,2.9,0.9,0.7,0.9,0.9,1.1,2,1.5,0,0.3,1.4,3,2,5.2,5.1,1.8,0.8,1,3.4,2.3,2.6,0.4,2.7,0.7,0.7,0.9,3.7,1,0.4,0.6,1.3,0.7,0.7,2.3,2.1,2.2,0.5,2.2,1.5,0.4,1.6,0.4,0.8,1.4,1.8,1.3,0.8,1.2,0.6,1,1.5,1.7,1.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-01,1.7,5.5,2.4,0,0.6,0.4,0.6,0.5,0.4,0.5,2.3,1,0.3,0.3,0,1.1,0,3.8,0.9,3.3,3.4,1.5,0.9,0.4,0.4,0.4,0.6,0.6,0.4,0.6,0.9,0.8,0,1.8,0.2,0.3,0,0,0,0.4,1.3,2.1,2.9,0.4,1.1,0.7,0.7,0.9,1.9,1.8,2.5,1.5,1,1.4,1,3,4.9,2.6,3.1,3.1,2.4,1.5,1.1,2.9,2.2,1.5,0.9,0.9,0.4,0.8,1.1,1.6,1.7,1.6,1.6,2.3,0.9,0.5,3,0.9,0,1.1,3.2,1.5,2,1.2,0.9,1.1,0.4,0,0.9,0.6,0.6,1.5
2014-02-01,8.2,31,2,1.9,1.9,6.4,6,5.8,6.3,9.1,0.5,0.4,0.6,2.1,1.6,0.6,0.7,0.8,0.5,0.6,0.8,0.4,0.7,6.6,6.9,5.5,5.8,18,14,10,1.1,0.6,1,1.8,1.3,0.9,0.7,0.6,0.7,1,0.9,0.8,1,1.3,1.4,0.8,0.7,0.9,1.5,0.6,0.9,0.6,0.6,1.3,1.2,2.1,3,2.6,1.4,2.6,4.8,3.2,0.4,0.2,0.4,0.3,0.9,0,0.8,0.3,0.5,0.8,1,1.1,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-01,3.1,2.1,0.4,1.3,0,0.8,0.5,0.4,0.3,0.5,1.2,0.5,0,0,1,2,1.9,1.4,2.1,4,1.4,14,2.8,2.2,0.5,0.3,0.5,0.5,0.3,1.4,1.7,0,0.9,0.3,1.8,0.3,0.3,0.2,0.4,0.4,1,1.3,1.4,1.1,0.5,0.3,0.5,0.3,0.5,0.6,0.2,0.2,0.4,0.4,0.6,5,3.6,3.2,6.8,2.5,1.8,1.3,0.5,0.9,0.6,0.7,0.4,0.5,0.7,0.6,0.3,0.9,0.8,1.3,1,0.8,1.5,1.3,0,0,4.3,0.4,0.9,1.1,2.1,0.6,0.6,0.9,0.5,0.3,1.9,0.4,0.7,0.3
2014-04-01,3.4,1.8,1.4,0.7,0.9,2.2,1.4,1.1,2.1,3.9,13,0,1,1.5,2.5,2,2.2,1.6,6.8,6.7,4.4,0.9,0.5,1.9,1.3,1.2,0.9,0.4,1.6,1.9,1.7,2.9,19,4.1,0.9,3.4,1.6,2,2.1,1.2,3.6,4.9,2.5,1.7,1.9,1.6,1.4,3,2.4,3.1,4,1.3,1.2,1.4,2.4,59,35,37,8.3,41,14,11,0.6,0.8,1.2,0.6,0.9,0,0.8,0.6,0.7,1.9,0.7,0,1.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-01,3,2.6,2.5,1,0,0.2,0,0,0.7,0.8,11,1.9,2.9,2.3,2.2,12,3.6,7.3,4.8,7.7,7.5,7,7.3,0,0.8,0,0,0.5,1,0,5.8,2.5,6.7,6.2,4.4,3.9,3.3,3,1.6,9.1,1.6,3.7,3.7,2.9,12,30,23,5.2,9,3,0.5,33,32,7.6,1.2,14,16,13,11,14,12,8.4,0.4,2,1.8,0,1.7,0,0.8,0,0,1.4,1.7,0.2,1.3,2.6,0.7,0.5,0,13,7.3,9.5,2.8,2.4,17,1,0.5,1.3,0.4,0.3,1,0.3,0.9,1
2014-06-01,4.4,5.7,6.5,2.6,5.3,2.9,4.6,2.1,13,7.6,7.1,13,9.9,0.5,0,49,3.7,7.7,25,4.2,0.3,1.7,3.8,17,8.7,8.5,11,2.8,7.7,2.7,3,0,2.5,1.9,3.6,5.4,0.7,0.6,0.7,3.4,12,19,5.4,5,2.7,5.9,6.6,6.6,11,7.6,8.6,4.4,5.9,6.4,24,3.6,2.2,1.5,1.3,2.5,0.8,2.6,20,2.1,2.1,8.9,9.8,18,18,17,0.9,0.7,0.9,1.2,0.8,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-07-01,12,9.2,18,6.7,16,22,23,17,22,23,5.9,24,18,1.2,0.4,0.7,5.1,0,0.5,0.9,0.5,1.3,1.8,9.9,2.1,2.4,1.9,3.5,1.6,1.8,1.8,1.3,2.7,2.6,3.8,3.1,1.4,0.9,2.2,8.7,16,13,9.8,7,11,8.3,7.6,14,11,12,9.6,10,13,19,8.4,11,6.1,5.9,4.2,9,0.3,0.5,36,1.9,2.1,30,20,29,51,51,12,3,14,8.2,1.4,4.3,15,16,5.7,2.9,3.3,5,22,32,8.4,9.9,14,16,5.2,9,27,5.5,16,20
2014-08-01,8.2,8,7.3,2.6,1.6,10,13,7.5,9.1,11,4.4,4.4,7.1,2.1,1.4,2.3,1.6,2.2,5.2,2,2.7,2.8,12,1.9,0.8,0.6,1.6,0.7,0.9,0.9,3.7,0.8,2.8,3.8,5.6,1.7,1.4,1.4,1.3,12,40,50,19,4.6,2.8,4.3,6.2,18,2.6,27,25,19,28,23,12,8.5,7.6,9,7.4,6.5,1.9,2.7,13,0,0,11,12,13,12,9.8,0.4,0.3,1.4,1.5,1.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-01,4,2.2,1.9,1.6,1.8,2.7,2.2,0.3,4.8,5.8,1,1.5,0,1,1.1,2.5,0.3,4,0.9,0,0.3,1.3,1.7,3.4,2,1.1,1.2,0.7,0.5,4.2,0,0.8,3.3,1.5,1.8,2.2,0,0,0.3,2.3,0,5.4,7.9,11,17,0.4,4,3.1,3.8,2.9,3.1,5.9,6.1,7.8,3.1,16,10,32,16,9.9,8.7,14,4.5,0.4,2.6,3.2,0.7,2.2,3.9,2.2,5.1,2.1,0.8,3.3,1.1,0,9.8,1.1,2,0,2.3,4.8,7.4,5,7.2,4.3,2.6,9.3,1.8,1,27,1.2,0.8,2.1
2014-10-01,17,9.7,6.8,0.5,0.9,0,0,1.2,0,1.8,2.5,0.5,0.6,1.1,1,0,0,0.4,0,0.9,0.3,1.3,3.3,0,1.9,0.8,2.4,1.8,2.2,2.8,2.2,2.6,2.9,2.5,2,3,3.5,3.2,1.2,2.9,4.8,2.1,3,1.8,0.6,3,3.2,1.5,0.8,4,1.5,1.9,2.2,2.8,0.3,6.2,10,8.4,9.5,2.9,4.6,0.7,0,0.6,1,1.6,0,0,0,1.1,1.1,0.6,1.5,1.1,1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-01,5.4,6,5.6,0,1.1,6.8,5.7,2.7,3.8,2.8,11,1.9,1.7,2.9,2.4,0,1.8,9.5,0,1,1.3,2,9.7,2.6,1.3,1.6,0.6,0,1.6,3.3,0,1.3,1.3,1.1,4.7,3,0.8,0.7,1,2.4,16,18,24,13,8.1,1.7,3.7,7.2,15,5.1,12,3,7.8,24,16,18,18,14,6.1,12,10,6.1,2.3,15,12,1.6,0.8,0.6,1.1,1.3,8.4,14,6.1,9.6,9.3,9.8,1.5,0,2.4,0.8,0.8,5,6.9,26,12,3.6,3.3,4.4,2,2.8,27,2.2,2.3,2.6
2014-12-01,6.6,7.7,2.1,1.4,1.8,7.1,8,8.1,10,8.7,6.1,1.3,1.3,0.7,2.2,13,1,1.8,7.4,14,14,3.4,4.7,0.6,3.9,5.8,11,16,16,13,5.8,6.2,4,8.6,6.1,6.4,6,7.8,11,1.4,3.8,2,2.7,2.4,4.3,5.4,1.3,9.4,6.7,6.4,12,6.1,8.9,11,4.4,7.4,9.5,8.2,4.1,6.5,5.2,2.9,1.7,0.5,3.1,4.9,1.6,3.8,3.4,4.2,5.5,7.7,7.5,7.8,3.8,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-01-01,56,23,3.5,3.8,1.7,2.4,0.9,1,2.8,3.8,1,0,1.7,0.6,0.8,1.3,1.4,0.8,0.6,0.6,0,0.6,1.5,0.6,1.2,1.2,1.5,0.9,0.9,1.1,1.7,0.6,1.6,1,1.2,0.6,1.1,1.8,1.1,0.6,1,2.5,6.9,1.7,0.7,0.7,0.7,1.2,1.5,1.5,2.6,1.5,0.9,5.1,2.8,4.5,5,2.7,1.8,3.4,1.3,1.5,0.3,8.3,2.8,2.6,2,0.7,1.8,1.4,4.5,7.9,3.1,2.6,5.8,3,2.2,0.9,1,0.9,1.5,1.7,3.1,4.6,1.5,0,1,1.4,0.8,0.9,5.2,0.5,1.3,2.2
2015-02-01,18,14,1.9,1.9,2.4,3.2,1,1.4,1.8,2.4,3.1,1.1,2.5,0.9,1.1,1.6,1.4,2,1.9,5.8,0.8,2.1,1.5,1.1,2.5,2.1,3,3.7,5,5.9,3.1,1,2.3,1,2.4,8.2,2,1.4,1.4,1.1,9,5.3,6.4,2.6,2.2,1.5,0.9,1.3,6.2,0.7,0.4,1.2,0.7,0.6,6,11,13,11,10,11,6.4,1,2.8,1,1.8,1.4,2.5,1.8,1.9,1.8,1.1,3.4,4.7,4,2.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-03-01,4.1,2.3,2.6,2.4,2.9,1.3,2.4,1.7,3,3.8,11,0.7,1.4,0.9,2,8.5,1.4,3.9,2.4,2.1,2.3,25,1.7,2.1,0.5,0,0.7,1.4,1.3,1.3,1.2,0.7,3.8,1.5,2.6,0.9,0,2.3,2.5,1.7,1.5,1.6,1.6,1.9,1.8,1.8,0.4,1.3,1,2.1,2.2,1.6,1.8,3,2.7,7.9,14,8.8,14,5.2,11,13,2.9,0.9,1.1,0,1.3,0,0.3,0,1,0.9,1.3,1.6,0.7,3.2,1.5,0.7,1.3,1.3,1.8,2.6,1,1.7,5.4,0.2,0.6,0.6,0.3,0.3,6.5,0.3,1.3,1.3
2015-04-01,8.4,9.8,4.7,2.1,1.2,2.2,0.5,1.3,0.9,1.4,5.9,0.7,0.6,1.8,0.5,2,0.6,1.8,1,0.5,0,1.8,0.6,0,1.5,1.7,1,2.2,1.8,0.7,3.4,2.3,0.7,1.6,11,4,1,0.7,2.5,1.2,1.9,2.9,2.6,2.6,5.7,1.8,1.8,2.4,1.5,1.8,1.5,1.9,2.3,1.7,2.1,3,1.7,2.4,2.1,1.5,2.4,12,0.9,2.5,3.8,0.9,1.3,0.8,2.6,0.7,1.4,1.5,2.6,1.7,1.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-01,4.9,5,2.5,1.5,2.1,1.7,1.6,1.6,1.8,1.9,6.2,0,0.9,0.8,1.4,2.5,1.5,3.7,2.5,1.5,4.8,2.6,6.2,1.6,0.4,1.7,1.6,1,0.9,2.6,3.4,1.4,2.4,2.1,2,2.8,2,0.9,1.5,1.1,2.7,12,24,16,16,4.3,2.5,4.4,14,5.4,5.5,1.9,7.2,2.3,1.8,6.4,3.3,3.6,3.4,3,2.8,2.5,5.5,2.8,4.6,2.5,4.9,3.1,4.9,7.4,4.4,3.5,6.6,5,3.6,1.5,1.7,2.7,3.3,3.4,3.6,5.3,18,18,2.8,1.5,1.2,1.8,1.7,1.2,4,1.2,9.2,7.3
2015-06-01,50,52,25,4.5,3.4,10,7,8.9,11,7.7,2.8,17,13,1.8,1.1,4,7.2,3.4,2.9,4.4,5.2,4.4,4.4,19,3.7,3.9,3.4,2.4,3.7,5.5,2.7,1.2,2.8,2,1.9,4.5,1.4,1.1,1.2,8.9,24,12,8,9.2,14,12,11,12,13,9.4,7.1,13,34,42,13,7.5,19,4.7,4.1,4.6,3.3,2.6,18,3.4,3.6,13,15,24,24,24,15,6.2,6.4,3.7,7.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-01,4.5,2.9,1.4,0.6,0.6,0.9,1,1.5,3.1,2.6,20,0.6,0.6,0.3,0.9,2.4,1.3,4.5,3.4,1.4,1.7,3.3,9.2,0.8,4.7,6.5,3.8,3.5,2.2,3.1,2.2,1,2.1,1.8,1.6,3.2,0.9,0.8,0.7,23,20,25,19,14,14,38,41,35,10,30,26,45,40,7.3,19,2.4,1.9,1.5,1.7,1.5,1.5,1.7,13,4.2,2.2,10,8.8,8,6.3,5.1,5,1.5,11,4.8,3.3,2.7,1.6,2.2,9.9,3.9,1.9,7.7,9.1,21,2,0.9,0.8,0.4,0,0.2,1.1,0,4.5,11
2015-08-01,5.3,2.1,2.1,1.7,2.3,22,19,8.7,12,21,13,6.1,13,1.1,0.6,3.2,12,14,2.6,3.3,2.2,9.8,14,6.2,2.1,2.2,1.2,2.9,3.7,3.9,1.5,2.5,2.8,1.9,1.9,3.6,3.3,2.9,2.6,7.3,21,37,22,23,21,8.2,8.5,6,16,22,5.2,6.1,4.6,6.5,15,4.4,8.3,2.4,4.8,2.6,2.2,4,5.9,8.9,13,19,12,17,17,14,10,11,20,9.6,17,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-01,6.8,9.2,2.6,2.5,7.8,0.8,0.9,1.1,1.4,1.2,5.1,5.4,3.5,1.1,2.2,0.9,1,3.5,0.9,0.8,1.2,1.8,2,5.8,1.2,1.7,1.1,2.1,1.3,1.5,2.5,1.3,3.1,2.2,1.9,2.5,2.3,2.5,1.2,1.1,5.4,5.5,3.6,4.4,3.9,0.7,1.5,1.2,3.6,2.4,1.9,1.2,1,2,0.9,1.7,4,2.7,3.1,2.1,2.3,1.4,0.5,1.5,2.2,1.4,0.6,1.1,0.9,0,0.5,1.1,1.4,1,1.3,1.2,4.9,1.6,2.5,2.1,2.4,3,6.6,5,4.9,1.5,1.3,4,1,1.7,6.9,1.7,0.9,0
