year_month,DM1,DM2,DM3,DM4,DM5,EM1,EM2,EM3,JM3,JM4,MM1,MM13,MM14,MM15,MM16,MM17,MM19,MM2,MM3,MM4,MM5,MM6,MM7,MM8,NM1,NM2,NM3,NM5,NM6,NM8,PM1,PM11,PM2,PM3,PM4,PM6,PM7,PM8,PM9,SM1,SM10,SM11,SM12,SM13,SM17,SM18,SM19,SM2,SM20,SM3,SM4,SM5,SM6,SM7,SM9,TM2,TM3,TM4,TM5,TM6,TM7,TM8,VM1,VM12,VM14,VM15,VM2,VM4,VM5,VM6,VM7,VM8,WM1,WM2,WM3,WM4,ET1,ET2,NT1,PT2,PT3,PT4,ST1,ST3,TT1,VT10,VT11,VT12,VT2,VT3,VT4,VT8,WT1,WT3
2012-01-01,6.7,4.7,2.5,1.3,1.1,0.79,0.83,0.99,0.58,0.74,0.28,1.4,1.5,1.3,0.74,0.11,0.49,0.19,0.08,0.32,0.27,0.07,0.06,1.3,0.99,0.94,1.1,1.3,1.6,1.4,1.1,1.1,1.3,1.2,1.1,1.2,1.1,1,1,0.78,0,0.06,0.09,0.56,0.47,0.87,0.95,0.79,0.81,0.78,0.32,0.77,0.73,0.1,0.45,0.5,0.66,0.36,0.3,0.3,0.28,0.39,1.2,1,0.93,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1,1.1,0.95,0.87,0.58,1.1,1.3,1.4,1.2,1.1,0.08,0.06,0.53,1.3,0.95,1.5,1.6,1.4,1.9,1.4,1,1.2
2012-02-01,3.4,3,1.9,1.6,1.4,0.87,0.88,0.99,0.92,0.88,1.2,1.1,1.3,1.2,1.3,0.66,1.2,1,1,0.75,0.71,0.95,0.95,1.2,1.2,1.2,1.1,1.3,1.1,1.1,0.37,0.89,0.43,0.19,0.36,0.2,0.86,0.87,0.82,1.2,0.65,0.82,1,1,1.3,1.1,1.2,1.1,1.1,0.99,0.98,1.1,1.1,0.98,1.1,0.68,0.69,0.64,0.64,0.61,0.53,0.39,1.2,1.2,1.1,1.4,1.4,1.3,1.4,1.4,1.2,1.1,0.98,1,1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,4.3,3.5,2.5,2.4,2,1.3,1.3,1.2,1.3,1.3,1.7,0.12,0.19,0.79,0,0.44,0.25,0.76,0.46,0.33,0.38,0.85,0.57,0.24,1.6,1.7,2.2,2.6,2.5,1.9,1,1.2,0.94,0.9,1.1,0.95,0.93,1.2,1.1,0.15,1.2,1.2,1,0.99,0.93,0.23,0.13,0.35,1.1,0.39,0.36,0.33,0.32,0.25,1.1,0.17,0.27,0.23,0.07,0.16,0.4,0.42,1.1,1.2,1.2,1.2,1,1.2,1.3,1.3,1.4,1.4,1.1,1.3,1.3,1.2,1.4,1.4,1.8,1,1,1,1.1,1.2,0.16,1.4,1.2,1.6,1.5,1.4,4.2,1.4,1.4,1.4
2012-04-01,7.5,6.9,6.3,5.8,5.3,0.59,0.48,0.59,0.63,0.64,1.1,0.12,0.29,0.27,0.35,0.46,0.37,0.46,0.75,0.62,0.56,0.68,0.53,0.26,2.1,4.2,4.2,4.7,4.2,3.9,0.38,0.16,0.41,0.3,0.56,0.45,0.25,0.21,0.17,0.4,0.93,0.91,0.54,0.64,0.32,0.49,0.29,0.52,0.49,0.47,0.6,0.57,0.64,0.76,0.87,1.6,1.6,1.6,1.5,1.6,1.1,0.88,0.64,0.99,1.2,1,0.7,0.72,0.86,0.88,0.85,1.1,0.78,1,1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,8.5,7.7,5.4,4.8,4.4,1.3,1.4,1,1.2,1.3,0.32,0,0,0,0.1,0.08,0,0.3,0.1,0,0,0.16,0.13,0,1.6,2,2,2.7,1.9,1.1,0,0,0.06,0,0,0.27,0,0,0,0.07,0.58,0.64,0.33,0.45,0.48,0.32,0.09,0.15,0.5,0.2,0.31,0.11,0.23,0.48,0.57,0.33,0.19,0.28,0.44,0.33,0.38,0.39,1.8,2.1,2.7,2.5,2.1,2.4,2.4,2.7,1.8,2.1,0.53,2.3,1.9,2,1.2,1.7,2.1,0.13,0,0.24,0.22,0.17,0.32,0.53,0.35,0.34,0.65,0.32,1.3,1.4,0.37,0.4
2012-06-01,5,5.4,4.9,4.6,4.3,0.44,0.37,0.35,0.49,0.44,0.87,0.3,0.1,0.34,0.56,0.21,0.13,0.38,0.25,0.29,0.22,0.2,0.37,0.09,2,2.7,4.3,4.4,2.8,2,1.2,0.08,1.4,0.9,1.1,0.97,0.23,0.25,0.28,0.06,1.6,1.4,1.7,1.6,2.1,0.35,0.13,0.28,2,0.37,0.39,0.41,1,1.1,1.3,2.2,0.99,1,1.3,0.97,0.91,0.76,0.51,0.93,0.84,0.96,0.64,0.78,0.9,1,0.66,0.66,0.48,0.88,0.84,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,17,16,12,8.3,8.9,1.3,0.79,0.86,0.79,0.5,0.82,0.97,0.89,0.76,0.71,0.53,0.89,0.39,0.49,0.72,0.4,0.84,0.63,1.2,7.1,8.1,6.9,8.5,7.6,7.1,1.8,0.52,1.6,1.2,2.4,2.3,0.65,0.64,0.69,0.65,2.3,1.2,2.2,2.6,3.8,1.5,1,0.67,5.8,0.9,1.1,1.3,1.6,1.3,1.9,1.1,0.99,1.2,1.3,1.1,1.1,0.99,1.3,2.7,4.6,2.3,1.7,1.7,2.2,2.5,2.8,2.8,2.4,2.7,2.3,2.8,0.97,1.6,5.7,2.5,2.5,4.5,1.3,0.82,1.4,2.2,1.9,1.1,1.8,0.61,0.75,4.9,1.1,1.8
2012-08-01,12,13,8.1,8.1,6.3,1,0.9,0.45,1,1,0.29,0.2,0.12,0.16,0.19,0,0.07,0.05,0.06,0.07,0.07,0.09,0.06,0.25,2.2,2.5,2.6,5.3,4.4,4.4,0.14,0.06,0.23,0.19,0.21,0.12,0.1,0.07,0.08,0.22,0.84,1.8,0.4,0.69,1.1,0.62,0.15,0.86,4.8,1.7,1.2,0.49,0.94,2.1,2.5,0.44,0,0,0.16,0.2,0.55,0.45,1.2,1.8,2.3,1.9,1.5,1.6,1.8,1.9,1.5,1.6,1.5,2.1,1.8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-09-01,7.7,8.8,5.3,4.9,4.2,0.62,0.53,0.31,0.77,0.9,0.14,0.38,0.39,0.32,0.34,0.61,0.49,0.06,0.29,0.24,0.26,0.4,0.12,0.47,1.3,1.2,1.7,3.1,1.7,2.2,1.3,0.58,1.2,0.93,1.3,0.68,0.72,0.61,0.89,0.39,0.5,1,0.8,1.6,0.24,0.91,0.9,1.3,0.6,1.5,1.5,1.2,1.2,1.6,1.1,0.65,0.12,0.54,0.32,0.59,0.78,0.74,1.6,2,2.2,1,1,1.1,0.53,0.7,1.8,1.9,1.7,2.2,2,2.1,0.92,1.3,0.22,1.3,1.3,0.69,0.46,0.86,0.44,1.6,1.5,1.5,1.9,1.4,1.7,2,0.93,1.2
2012-10-01,7.5,8,4.4,3,2.4,1.2,0.99,0.63,1.2,1.2,0.36,0.85,0.82,0.46,0.62,0.55,0.46,0.28,0.55,0.57,0.67,0.7,0.64,0.6,0.7,0.68,0.78,1.2,0.91,0.62,0.42,0.51,0.48,0.39,0.4,0.48,0.27,0.29,0.45,0.71,1.1,1,0.98,1.2,0.75,0.78,0.66,0.82,0.97,0.92,0.86,0.94,1,1.1,1.1,1.1,0.38,0.32,0.82,0.49,0.46,0.51,1.2,1.8,1.8,1.6,1.3,1.6,1.6,1.7,1.6,1.6,1.5,1.6,1.7,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-11-01,6.4,6.7,2.4,2.4,2.1,0.98,0.9,0.83,0.99,0.97,0.62,0.54,0.63,0.65,0.6,0.38,0.71,0.37,0.24,0.14,0.22,0.39,0.22,0.68,1.2,1.3,1.5,2.2,1.8,1,0.47,0.56,0.57,0.57,0.24,0.98,0.59,0.63,0.49,0.64,1,0.98,1.1,1.1,0.86,0.97,0.73,0.97,0.97,1.1,0.96,0.86,1.2,1.2,1.1,0.51,0.33,0.41,0.82,0.52,0.37,0.41,0.96,1.2,1.3,1.2,0.98,1.1,1.2,1.2,1.3,1.1,1,1.1,1.1,1.2,1.1,1.1,1.2,0.63,0.26,1.3,1.1,0.96,0.7,1.3,1,1.4,1.2,1.1,2.7,1.2,0.95,1
2012-12-01,8.2,5.4,3.6,4,2.9,0.99,0.93,0.87,0.93,1,0.87,0.22,0.97,1.3,0.9,0.59,1.2,0.33,0.65,0.79,0.57,0.86,0.25,1.1,1.4,1.4,1.4,2.4,1.6,1.2,0.94,0.87,0.99,0.89,0.93,1,0.88,0.8,0.91,1.1,1.3,1.4,1.4,1.1,1.1,1.1,1.1,1.1,0.69,1.2,1.3,1.1,1.1,1.4,1,1.1,0.55,0.73,0.9,0.68,0.95,0.71,1,1.2,1.2,1.2,1,1,1.3,1.2,1.1,1,0.76,0.85,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-01-01,3.7,1.4,0.07,0.68,0.67,0.82,0.83,0.83,0.84,0.84,0.86,1.2,1.3,1.2,1.1,0.92,1.1,0.83,0.98,1,1.1,0.68,0.8,1.1,0.61,0.57,0.5,0.53,0.61,0.57,0.18,0.72,0.2,0.19,0.25,0.29,0.62,0.73,0.79,1.1,0.61,0.56,0.52,0.45,0.35,1.2,1.1,0.82,0.39,0.6,0.43,0.74,1.1,0.83,0.55,0.14,0.11,0.06,0,0.06,0.06,0,0.88,0.75,0.67,0.93,0.88,0.97,0.96,0.92,0.96,0.73,0.5,0.51,0.68,0.49,0.86,0.86,0.41,0.27,0.18,0.15,0.58,0.48,0.13,0.94,0.92,1,1.1,1,2.6,0.81,0.75,0.76
2013-02-01,6.2,3.6,0.34,2.1,1.6,0.46,0.47,0.48,0.37,0.44,0.27,0.4,0.65,0.68,0.67,0.4,0.57,0.29,0.42,0.58,0.41,0.44,0.32,0.6,0.45,0.41,0.24,0.18,0.22,0.36,1,0.93,0.8,0.8,1.1,0.79,0.87,0.87,0.89,0.41,0.78,0.74,0.67,0.63,0.57,0.32,0.4,0.38,0.56,0.37,0.35,0.36,0.33,0.26,0.78,1.7,1.3,1.1,0.98,0.93,0.6,0.66,0.66,0.54,0.47,0.51,0.52,0.53,0.64,0.7,0.9,0.57,0.47,0.5,0.45,0.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-03-01,4.1,3.6,1.9,1.8,1.8,0.34,0.35,0.36,0.31,0.31,1.2,0.51,0.49,0.48,0.48,0.71,0.47,0.58,0.52,0.49,0.55,0.59,0.54,0.51,1.2,1.4,1.6,2.5,2.2,1.5,0.66,0.49,0.88,0.67,0.58,0.48,0.45,0.31,0.53,0.26,0.46,0.37,0.34,0.36,0.33,0.28,0.25,0.28,0.28,0.31,0.34,0.31,0.25,0.42,0.4,1.9,1.6,1.6,1.5,1.5,1.3,0.92,0.5,0.38,0.3,0.62,0.53,0.57,0.68,0.61,0.48,0.34,0.36,0.37,0.33,0.3,0.41,0.41,1.2,1,0.47,0.55,0.32,0.38,1.6,0.57,0.48,0.66,0.57,0.92,0.91,0.51,0.45,0.45
2013-04-01,5.4,3.9,3.2,3.1,2.5,0.27,0.28,0.25,0.33,0.29,0.77,0.77,0.57,0.83,0.24,0.56,0.26,0.72,0.68,0.41,0.54,0.36,0.26,0.26,0.84,0.98,1.1,2.4,1.7,0.81,0.54,0.32,0.5,0.51,0.58,0.9,0.38,0.29,0.37,0.3,0.53,0.28,0.25,0.22,0.11,0.85,0.23,0.5,0.24,0.51,0.52,0.48,0.73,1.1,0.79,0,0,0.06,0,0.15,0.13,0.12,0.76,0.53,0.7,0.95,0.79,0.79,0.76,0.83,0.51,0.5,0.24,0.51,0.49,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-01,8.3,7.6,6,6.3,5.1,0.34,0.3,0.27,0.36,0.37,0.63,0.13,0.15,0.21,0.15,0.18,0.18,0.27,0.28,0.17,0.16,0.3,0.18,0.15,1.5,1.7,1.8,3.2,2.2,2.1,0.43,0.19,0.53,0.2,0.24,0.33,0.14,0.14,0.24,0.25,1.7,1.2,1.3,1.2,2.1,3.5,0.28,0.27,1.5,0.8,1.7,0.71,2.8,1.2,1.9,0.08,0.06,0.06,0.06,0.08,0.07,0.09,0.55,1.4,1.8,0.82,0.65,0.7,0.67,0.68,0.81,0.94,0.58,1.5,1.1,1.2,0.55,0.45,2,0.73,0.27,0.22,0.49,0.88,0.24,1.1,0.63,0.21,0.96,0.58,1.2,2.7,0.63,1.4
2013-06-01,11,11,6.5,5.5,4.4,0.47,0.25,0.08,0.07,0.32,0.94,0.15,0.09,0.17,0.15,0.34,0.3,0.48,0.3,0.28,0.24,0.51,0.49,0.28,3.8,4.8,3.5,5.8,5,6.4,1,0.17,1.2,1.1,0.47,0.4,0.46,0.09,0.27,0.49,1.7,0.93,0.68,0.77,0.64,1,0.26,1.2,1.1,2.2,1.1,0.64,1.8,2.7,1.3,1.1,1.4,1.1,1.3,0.35,0.12,0.22,0.28,1.8,2.1,0.55,0.4,0.32,0.41,0.44,1.3,1.3,0.8,0.78,1.5,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-01,10,10,7.6,6.5,5.5,1.9,1.8,0.98,0.82,0.92,0.07,0.29,0.33,0.27,0.25,0.11,0.24,0.1,0.07,0.12,0.1,0.15,0.4,0.24,5.8,5.6,6.2,6.2,6.1,5.1,1.1,0.12,0.96,0.77,1.4,0.53,0.26,0.11,0.21,0.09,1.7,1.1,1.3,1.9,1.1,1.2,0.25,0.09,3.3,0.46,0.6,0.39,0.1,0.19,2,0.93,0.39,0.2,0.05,0,0,0.05,1.6,2.3,3.9,1.8,1.9,1.9,2,2,2.4,2.8,2.1,3.6,3.1,2.8,1,1.5,4.9,1,1.1,0.9,1.6,1.2,0.21,1.4,1.2,0.63,1.5,1.2,1.3,3.4,2.1,1.6
2013-08-01,8.6,9.4,5.8,5.2,4.7,0.1,0,0,0,0.08,1.8,1.8,0.43,0.47,0.81,0.79,0.66,0.98,1,1.4,0.67,0.79,0.96,2.4,5.5,5.6,5.6,7.5,6.9,5.6,0.82,0.14,0.77,0.44,0.88,0.41,0.11,0.19,0.23,2.6,1.3,1.3,1.5,3.7,3.9,4.7,3.9,3.2,2.8,3.5,3.4,4.2,4.2,3.5,3.8,0.99,0.53,0.32,0,0.33,0.06,0.06,0.34,3.1,4.8,1.8,0.43,1,1.2,1.1,3.4,3.6,4.2,4,3.8,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-01,9.2,9.3,6.6,6.2,5.7,0.29,0.3,0.31,0.31,0.37,0.07,0.2,0.1,0.08,0.07,0.11,0.08,0.09,0.11,0.08,0.07,0.23,0.11,0.11,3.4,4.1,4.5,5.5,3.8,3.6,0.49,0.38,0.56,0.61,0.92,0.49,0.38,0.32,0.76,0.36,2.1,2.1,2.1,1.9,1.8,0.32,0.34,0.3,1.7,0.44,0.35,0.5,0.53,1.4,2.1,2.1,0.56,1.4,0.14,0.24,0.17,0.16,0.57,2.9,3.4,1.8,0.63,1.1,1.3,1.7,1.7,1.8,2,3.1,1.9,3,0.13,0.29,5.1,0.67,0.89,0.7,1.9,2,0.33,1.6,1.4,1.7,1.9,1.4,4.7,3.7,1.4,1.6
2013-10-01,8,6.9,3.8,3.6,2.2,0.64,0.56,0.38,0.42,0.55,0.6,0.65,0.76,0.6,0.54,0.65,0.61,0.51,0.67,0.74,0.7,0.24,0.46,0.72,1.5,1.4,1.7,3,2,1.5,0.13,0.22,0.29,0.13,0.36,0.25,0.1,0.24,0.12,0.69,1.5,1.6,1.4,1.4,0.64,0.51,0.64,0.69,0.94,0.77,0.95,0.59,0.59,0.93,1.4,1.3,1.1,0.79,0.08,0.4,0.23,1.6,0.67,1.2,1.1,1,0.66,1.4,1,0.94,1.1,1.1,1,1.1,1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-01,6,3.6,1.7,1.8,1.2,0.49,0.44,0.26,0.65,0.52,1.2,1.1,1,0.9,0.59,0.98,0.48,1.3,1.1,1,1,0.98,1.1,0.76,1.2,1.4,1.6,3.1,1.8,1.6,1.3,1.1,1.5,1.4,1.3,1.2,0.95,0.99,1.3,1.5,1,1.4,1.3,1.4,1.6,1.7,1.8,1.6,1.4,1.6,1.7,1.6,1.7,1.9,1.2,0.99,1.2,0.85,0.79,0.76,0.67,0.84,0.66,1.9,2,0.96,0.76,0.82,0.94,0.91,1.8,1.8,1.8,1.9,1.9,2.1,0.58,0.89,2,1.6,1.3,1.3,1.5,1.4,0.99,1.4,1.2,1.7,1.6,1.1,0.91,1.2,1.7,1.8
2013-12-01,13,12,5.4,3.5,3.7,1.5,1.6,1.2,1.6,1.5,0.16,0.21,0.22,1.3,1,0.45,1.4,0.06,0.08,0.1,0.16,0.58,0.06,1.3,1.8,1.9,2,2.3,2,1.7,0.1,1.1,0.22,0.18,0.12,0.4,0.57,1.2,0.82,0.5,0.62,0.68,0.65,0.66,0.71,0.69,0.41,0.93,0.74,0.91,1,0.99,1,0.98,1.2,2,1.4,1.4,1.6,1.2,1.1,0.9,1.8,1.6,1.6,1.8,1.8,1.9,1.9,1.9,1.6,1.6,1.1,1.2,1.2,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-01,6.9,5.4,2.6,2.6,1.8,1.1,1.1,1.3,1.2,1.1,0.94,1.1,1.2,1.2,1.1,1.2,1.2,1,1.2,1.2,1.2,1,0.85,1.2,1.5,1.7,1.8,1.8,1.9,1.2,0.59,1.1,0.6,0.59,0.59,0.67,0.71,1.1,1.1,1.5,1.1,0.91,0.84,0.85,0.93,1.3,1.5,1.3,0.85,1.2,1.1,1.3,1.3,1.3,0.93,0.78,0.85,0.57,0.49,0.51,0.42,0.45,1.3,1.3,1.2,1.3,1.3,1.3,1.2,1.3,1.4,1.2,1.2,1.1,1.1,1.1,1.3,1.3,1.2,0.57,0.64,0.72,0.62,0.94,0.7,1.4,1.3,1.5,1.5,1.4,6.3,1.3,1.4,1.3
2014-02-01,6.6,3.8,1.4,0.95,0.62,0.2,0.28,0.28,0.11,0.17,1.2,0.88,0.9,0.85,0.56,0.65,0.92,0.89,0.74,0.71,0.81,0.72,0.66,0.92,0,0,0,0.05,0,0,0.91,0.7,0.83,0.9,0.89,1,0.79,0.77,0.84,0.63,0.9,0.88,0.9,0.8,0.65,0.62,0.58,0.66,0.66,0.64,0.66,0.67,0.61,0.69,0.76,1.6,1.6,1.4,1.3,1.3,1.1,1,0.61,0.81,0.87,0.64,0.78,0.64,0.76,0.78,0.92,0.69,0.64,0.65,0.79,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-01,5.3,4.6,3.3,2.8,2.7,0.51,0.46,0.51,0.48,0.47,1,0.14,0.13,0.85,0.9,0.83,0.75,1.1,0.89,0.84,0.88,0.96,1.1,0.65,1.4,1.4,1.6,2,1.9,0.9,0.65,0.85,0.71,0.68,0.93,0.75,0.69,0.77,0.87,0.81,1.5,1.4,1.3,1.1,0.78,0.72,0.79,0.82,0.92,0.82,0.83,0.85,0.81,0.88,1.2,0.78,1.3,0.92,0,0.51,0.44,0.29,0.82,0.79,0.81,0.93,0.8,0.81,0.87,0.83,0.68,0.48,0.45,0.62,0.68,0.72,0.72,0.67,1.8,0.81,0.78,0.94,1.3,1.3,0.88,0.94,0.76,1.3,0.92,0.8,5.4,0.86,0.53,0.58
2014-04-01,6,5.5,5.2,5.3,4.5,0.5,0.46,0.46,0.56,0.5,0.78,0.09,0.16,0.34,0.39,0.85,0.23,1.3,1.2,1,0.81,1,1.2,0.15,1.6,3.1,2.8,3.6,3.2,1.9,1,0.45,0.86,0.72,1,1.3,0.61,0.56,0.53,0.49,1.1,1,0.58,0.34,0.35,0.48,0.45,0.59,0.47,0.62,0.64,0.84,0.92,1.3,0.47,2.9,2.6,2.1,1.3,1.6,1.1,0.86,0.8,1.6,2.1,1.2,0.74,0.96,0.95,1.1,1.3,1,0.81,1.6,1.4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-01,7.1,6.6,4.1,4,3.4,1,1,1.3,1.2,1.1,1.1,0.64,0.3,0.23,0.24,0.11,0.11,0.23,0.21,0.1,0.17,0.44,0.63,0.81,1.1,1.3,1.4,3.4,1.6,1.3,2.8,0.11,1.4,1.1,2.6,1.7,0.95,0.65,0.35,0.76,3.1,3,2.9,2.9,3.3,0.91,0.38,1.3,3,1.3,1.9,0.62,0.85,2.6,2.1,1.7,0.96,0.9,1.1,1.2,0.57,0.36,0.79,0.56,0.81,0.72,0.81,0.83,0.94,0.87,0.45,0.47,0.36,0.49,0.66,0.81,2.4,1.9,1.6,1.5,2,3.5,2.1,2.1,0.76,0.73,0.65,0.79,0.88,1.4,4.9,0.88,0.4,0.41
2014-06-01,10,9.9,5.7,5.2,4.7,0,0,0.09,0,0,0.32,0.05,0,0.32,0.19,0.21,0.42,0.33,0.3,0.15,0.19,0.49,0.38,0.13,4.3,4.4,4.3,5.3,5.2,5.3,0,0.07,0.14,0.1,0.25,0.08,0.05,0.07,0.13,0.1,0.56,0.09,0.06,0.06,0.05,0.06,0.12,0.1,1.1,0.12,0.13,0.13,0,0.06,0.12,2,0.58,0.84,0.39,0.49,0.39,0.33,0,1.3,2.2,0.47,0,0,0.13,0.12,1.2,0.91,0.91,1.5,1.3,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-07-01,11,10,8.5,5.3,4.9,0,0.08,0.13,0.08,0.06,0.43,0.24,0.51,0.52,0.57,0.06,0.08,0.17,0.24,0.05,0.07,0.07,0.16,1.1,5.7,5.8,5.6,6.1,6.8,6.7,0.48,0.39,0.69,0.63,0.62,0.86,0.59,0.46,0.47,0.18,1.6,0.83,1.3,1,0.84,0.35,0.25,0.36,2.2,0.33,0.78,0.2,1.6,1.2,2.1,0.18,0.08,0.16,0.36,0.06,0,0.05,0.22,2.3,3,0.46,0.62,0.55,0.88,0.69,1.9,2.2,0.55,2.6,2.7,2.5,0,0.26,5.8,0.92,0.6,0.86,1,0.69,0,0.5,0.33,0.22,0.58,0.41,0.92,2.8,0.98,0.47
2014-08-01,12,11,8.1,5,5.5,0.87,0.77,0.89,0.81,0.71,0.58,1,0.62,0.53,0.63,0.49,1.2,0.41,0.58,0.42,0.46,0.61,1.2,1.3,3.4,4.4,4.3,5.3,4.9,5.2,1.7,1.1,1.3,1.1,1.2,1.6,1.2,1,1.1,0.62,1.2,0.82,2.1,2.1,2.8,2.1,1.1,0.7,4.8,1.3,0.75,0.93,1.1,0.51,2.1,0.57,0.65,0.16,1.2,0.32,0.59,0.4,2.4,2.6,3.6,2.6,2.1,2.5,2.9,2.8,2.2,2.2,1.8,2.8,2.8,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-01,7.7,7.9,5.2,5.4,4.5,0.71,0.35,0.26,0.32,0.64,0.68,0.2,0.17,0.39,0.58,1.1,0.46,0.68,0.91,0.98,1.1,1,0.7,0.69,3.3,3.7,3.7,5.2,5.5,3.7,1.1,0.46,0.98,0.66,1.2,0.76,0.46,0.47,0.46,0.5,0,2.7,1.7,1.4,0.83,0.46,0.53,0.94,1.5,1,1.1,1.1,1.4,1.7,2.5,1.6,1.5,1.4,1.8,1.5,1.5,1.4,1.2,1.9,2,1.5,1.3,1.4,1.4,1.4,1.5,1.7,1.4,1.6,1.6,1.7,0.32,0.56,3.4,1.2,1.2,1.1,1.9,2.3,1.9,2.3,2.3,2.3,2.3,2.1,2.7,2.8,1.5,1.4
2014-10-01,5.5,4,2.3,1.9,1.4,1.6,1.7,1.3,1.4,1.6,1.5,0.9,0.82,0.7,0.65,0.79,0.76,1.1,1.1,1,1,0.71,0.42,0.77,2,2,2.3,2.9,2.2,2,0.1,0.52,0.21,0.21,0.2,0.1,0.29,0.47,0.43,0.62,1.6,2,1.9,1.7,1.2,0.87,0.68,0.84,1.4,0.98,1.2,1,1,1.6,1.5,0.39,0.25,0.15,0.1,0.13,0.08,0.27,1.1,1.5,1.8,1.5,1.2,1.3,1.4,1.4,1.4,1.5,1.2,1.4,1.5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-01,7.6,5.9,3.8,2.9,2.2,0.32,0.35,0.55,0.34,0.36,0.86,0.67,0.86,0.76,0.69,0.27,0.77,0.51,0.25,0.42,0.53,0.25,0.47,0.7,1.3,1.4,1.8,2.1,2,1.2,0.52,0.77,0.66,0.52,0.42,0.62,0.65,0.82,0.77,0.55,0.17,0.06,0.07,0.19,0.21,0.43,0.43,0.21,0.1,0.24,0.09,0.38,0.2,0.07,0.16,0.06,0.06,0.05,0.07,0.05,0.06,0.06,0.83,0.16,0.19,1.1,0.92,1,1.1,1.1,0.27,0.18,0.16,0.14,0.17,0.11,0.6,0.64,1.7,0.79,0.51,0.85,0.29,0,0.21,1.3,1,1.4,1.4,0.96,1.5,1.5,0.29,0.35
2014-12-01,4.7,2.9,1.5,0.92,0.47,0.09,0.1,0.16,0.08,0.09,0.54,0.73,0.72,0.89,0.81,0.06,0.78,0.35,0.07,0.05,0.06,0.1,0.08,0.76,0.35,0.2,0.1,0.09,0.09,0.1,0.14,0.12,0.19,0.16,0.13,0.43,0.13,0.17,0.08,0.34,0.2,0.4,0.27,0.36,0.15,0.26,0.51,0.12,0.1,0.16,0.11,0.18,0.16,0.08,0.17,0.77,0.67,0.7,1.1,0.64,0.66,0.31,0.28,0.23,0.23,0.18,0.21,0.19,0.2,0.22,0.26,0.26,0.11,0.11,0.16,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-01-01,5.1,3.9,2,1,1,0.33,0.32,0.49,0.24,0.35,0.47,0.98,0.79,0.83,0.81,0.39,0.92,0.37,0.42,0.48,0.51,0.33,0.32,0.87,0.24,0.28,0.29,0.39,0.56,0.6,0.69,0.78,0.67,0.65,0.64,0.72,0.66,0.71,0.75,0.72,0.12,0.09,0.17,0.39,0.66,0.66,0.81,0.48,0.59,0.41,0.39,0.51,0.7,0.12,0.15,1.1,1.2,1,0.94,1,0.61,0.54,0.42,0.13,0.13,0.28,0.4,0.41,0.42,0.34,0.25,0.16,0.18,0.12,0.13,0.13,0.4,0.42,0.38,0.68,0.65,0.77,0.17,0.08,1.2,0.76,0.83,0.56,0.96,0.94,1.1,0.5,0.37,0.42
