year_month,DM1,DM2,DM3,DM4,DM5,EM1,EM2,EM3,JM3,JM4,MM1,MM13,MM14,MM15,MM16,MM17,MM19,MM2,MM3,MM4,MM5,MM6,MM7,MM8,NM1,NM2,NM3,NM5,NM6,NM8,PM1,PM11,PM2,PM3,PM4,PM6,PM7,PM8,PM9,SM1,SM10,SM11,SM12,SM13,SM17,SM18,SM19,SM2,SM20,SM3,SM4,SM5,SM6,SM7,SM9,TM2,TM3,TM4,TM5,TM6,TM7,TM8,VM1,VM12,VM14,VM15,VM2,VM4,VM5,VM6,VM7,VM8,WM1,WM2,WM3,WM4,ET1,ET2,NT1,PT2,PT3,PT4,ST1,ST3,TT1,VT10,VT11,VT12,VT2,VT3,VT4,VT8,WT1,WT3
2012-01-01,3.9,5.4,6.9,7.8,7.6,8.2,8.6,8.6,8.1,8.1,8.3,7.9,8,8.1,8.2,9,8.5,9.6,8.9,8.6,8.8,9,9.4,7.9,7.1,7.1,6.9,7.2,7.5,7.6,7.7,8.1,7.4,7.6,8.1,7.7,7.9,7.9,8,8.8,8.3,10.1,9.4,8.6,9,8.6,8.4,8.5,8.7,8.4,9.3,8.8,8.7,9.9,8.2,5.9,5.4,7.7,7.3,7.6,7.7,7.8,7.7,7.1,7.1,6.2,7.8,7.6,7,6.6,6.9,7.4,7.7,7.6,7.5,7.4,8.5,6.9,7,7.1,8,7.5,9.7,7.2,6.5,4.2,7.3,4.4,5.7,7,5.2,6.3,7.6,7.2
2012-02-01,6.8,7.3,7.6,7.3,7.3,7.9,8.6,8.4,8,8.7,7.3,8.2,8.3,8.3,8.5,8,7.9,7.9,7.9,8.5,8.3,7.9,8.3,8.1,7.2,7.2,7.4,7.7,7.7,8,9.7,8.2,8.9,9.3,8.7,9.3,8.3,8.3,8.4,8,7.9,8.1,8,8.1,8.1,7.9,8,7.9,8,7.8,7.6,7.6,8,5.9,7.3,7.9,8,8,8.5,8,8.1,8.3,7.7,6.8,7,6.4,7.1,7,6.4,6.3,6.6,7.3,7.6,7.4,7.2,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-03-01,5.8,6,6.6,6.8,7,9.7,9.7,9.7,9.6,9.7,8.8,7,7.1,8.4,11.3,10.6,9.4,10,10.4,10.7,11,9.6,10.5,10.1,8.5,7.6,8,7.8,7.7,8.1,8.1,8.4,8.3,8.2,8.4,9.9,10.4,10.1,8.3,8.4,7.7,7.6,7.7,8,7.8,8.7,8.4,8.4,7.8,8.3,8.4,8.5,8.5,9.1,7.4,10.4,10.3,10.5,10.1,11.5,10,10.3,7.4,8.3,7.1,6.5,7.5,7,6.9,6.6,8.5,8.8,9.3,9,8.1,8.7,9,8.5,7.4,7.3,5.9,10.1,6.9,7.6,11,5.4,6.7,4.6,6,6.7,7.4,6.3,8.8,8.9
2012-04-01,6.8,6.9,7.4,8,7.8,7.7,8.3,7.8,7.7,7.8,7.6,8.4,8.2,8.3,8.3,9,8.5,6.5,8.3,8.6,9,8.8,8,8.4,6,7.7,7.6,8.1,8.7,8.9,9.3,9.8,9,9.5,8.8,10.4,9.6,9.6,9.4,8.8,8.3,8.5,8.5,8.5,9.7,9.1,8.6,8.3,8.7,8.4,8.3,8.8,8.5,8.1,8,8.7,8.7,8.7,8.4,9.1,9.6,8.4,7.6,7.4,7.8,8,7.4,7.1,6.9,7,6.8,7.8,8.3,8.2,7.8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-05-01,6,6.6,7.5,8.1,9,7.3,7.3,7.7,7.9,7.3,7.5,8.9,8.8,9.2,8.2,8.7,9.2,8.4,9.1,10.1,10,9.3,8.9,9.4,6.1,7,6.4,5.9,6.5,6.9,10.9,8.9,9.8,9.8,10.8,9.6,9.5,9.1,9.6,8.3,10.4,10.5,10.8,10.4,9.9,8.1,8.2,7.9,8.7,8,7.7,8.5,8.4,7.6,9.9,11.2,11.1,11.4,9.1,11,12.3,10,6.7,7.4,8.2,7,6.2,7.4,7.8,7.8,9.9,8.8,13.1,8,8.3,8.1,7,6.6,6.9,9.3,10.3,9.4,9.8,11.4,9.6,7.2,7.9,8.2,7,7.4,6.3,7.5,9.7,11.2
2012-06-01,5.2,5.1,6.7,6.3,6.7,6.9,7.5,7.6,7.3,7.1,8.5,8.3,8.4,8.2,8,7.9,7.9,8.2,8,8.1,7.9,7.9,7.7,9,6.6,6.9,6.8,6.9,6.9,7,8,8.2,7.7,7.9,7.8,8.5,8.2,8,7.9,7.7,7.3,7.1,7.7,8,8.5,7.7,7.8,7.1,8.5,7.1,6.8,7,6.8,7.3,6.2,9.4,8.1,9.9,6.8,6.6,9.4,9.1,7.4,6,6.6,6.2,6.4,6.1,5.9,6.3,6,6.3,7.2,6.9,6.4,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-07-01,2.5,5,6.6,8.6,8,6.2,7.5,7.6,7.6,8.2,9.6,8.8,7.5,7.3,8,7.9,5.5,8.8,9,9.5,8.6,6.5,8.8,8.9,9.4,9.7,9.8,9.2,9.5,12.1,6.2,7.1,6.8,7,6.5,6,6.9,7.1,6.2,8.3,8.9,12.6,11.4,10.9,10,11.2,9,9.7,9.1,9,7.6,9.3,10.4,10.6,12,9.9,9.1,9.7,8.2,9.5,8.8,8.6,5.8,5.7,6.4,5.5,5.3,5.8,6,6.5,6.8,7.5,7.6,7.1,6.3,6.4,6.8,5,11.4,6.1,6.9,8.2,12.6,12.4,8.9,8.2,8.9,11.4,8.5,12,12.1,7.9,7.6,7.7
2012-08-01,3.4,4.9,5.4,4.8,4.4,4.4,4.5,5.7,4.4,4.3,5.7,7.1,7.5,6.5,7.2,6.5,8,4.9,6.2,6.7,6.1,6.8,6.8,7.6,7.8,7.1,6.4,6.2,5.9,5.2,7.3,6.7,6.2,6.1,6.1,6.8,6.7,6.8,6.5,7,9.1,8.6,8,9.6,8.8,9.2,10.2,6.9,6.8,5.6,6.6,10.7,8.3,6.8,7.4,6.7,11,6.1,8.3,6.4,6.3,6.2,5,4,4,4.7,4.4,4.5,5.2,4.4,4.3,4.6,4,4.1,4.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-09-01,4.1,4,3.6,4.4,4.2,5.7,5.9,6,5.4,4.8,4.7,6.6,6.6,6.7,6.5,6,5.4,7.9,6.9,6.5,6.6,6.2,6.7,6.3,10.1,9.2,6.9,8.8,8,9.3,5.7,6.1,5.9,5.9,5.3,6,5.5,5.9,5.9,6,8.2,7.7,7.1,5.3,7.5,5.6,5.5,5,6.2,4.9,5,5.7,5.5,4.8,5.4,5.5,6.4,5.8,5.8,5.8,5.6,6.2,3.9,4.1,4.3,5.3,5.2,4.7,6.3,6.1,3.9,4.6,5.1,4.6,4.1,4.4,4.5,3.6,5.1,5.3,4.9,4.8,8.2,7.7,5,3.1,4,3.3,2.9,2,4.3,5.7,5,4.7
2012-10-01,4.5,5,5.9,5.6,5.5,5.2,5.6,6,4.9,5,6.2,6.1,6,6.1,6,6.3,6.3,6.2,6,6.1,6.2,6,5.7,6,6.3,5.8,6.5,6,6.3,6.4,5.7,4.8,5.3,5.8,6,5.6,5.8,6,6.1,6.4,6.1,6.2,6.2,6,6.7,6.4,6.3,6.1,6.1,6.2,6.2,6.1,6.2,6,6,7,7.1,7.3,6,6.6,6.3,5.9,5.1,4.8,4.9,4.5,5.1,4.3,4.1,4.3,4.8,5.5,5.5,5.2,4.9,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-11-01,5.6,5.6,5,5.7,4.8,5.6,6,5.7,5.6,5.7,6,6.6,6.5,7,6.9,6.6,6.5,6.4,6.7,6.8,6.6,6.4,6.3,6.5,5.8,6,6.2,6,6.2,6.4,6.4,6.5,6,6.4,6.4,6,6.5,6.3,6.1,6.3,6.3,6.7,6.2,6.3,5,6.7,6.4,5.9,6.6,6,6.2,6.2,6.4,5.9,5.9,6.6,7,6.9,6,7.4,6.9,7.2,5.8,5.2,5,5,5.8,5,5,4.8,4.7,5.6,6.1,5.9,5.5,5.6,5.3,4.8,6.1,6,6.4,5.6,3.5,5.6,5.4,3.2,3.8,4.3,3.2,4.6,5.6,4.8,5.8,5.3
2012-12-01,3.7,5.5,3.9,6.4,6.4,5.4,6.3,6.4,6.5,5.8,8,6.7,7,7,7.2,7.2,7,8.1,7.6,7.2,7.5,6.4,7.8,7.1,6.4,6.2,6.3,6.2,6.6,6.6,6.2,7.1,6.7,6.9,7.1,6.6,6.9,7.2,7,7,6.5,6.6,6.9,6.9,6.7,7.2,7,6.9,6.7,6.8,6.7,6.9,7.1,6.5,6.4,7.3,8.3,7.6,7.6,7.6,7.4,7.1,5.8,5.6,5.6,5.2,5.7,5.9,5,5.1,5.4,6,6.6,6.4,6.1,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-01-01,9.1,14.5,16.1,12.6,8.7,7.7,7.8,7.9,7.6,7.6,8.4,8,8,7.9,7.9,8.2,8.1,8.3,8.2,8,8,8.1,8.5,8,7.1,7.3,7.7,7.5,7.9,7.8,9.1,8,8.7,8.8,8.7,8.4,8.3,8.1,7.8,7.8,7.7,7.6,7.4,7.2,7.3,7.4,7.9,8.1,7.2,8.1,8.5,8.3,7.8,8,7.2,7.9,8.5,7.4,6.3,8,7.6,8.5,6.5,6.6,6.7,6,6.6,5.9,5.9,5.6,6.1,6.9,8.1,7.6,6.5,7.3,6.9,6.8,7.9,8.2,8.8,5.8,4.5,7.7,7.1,5.5,6.1,5.2,5,5.8,3.7,6.8,6.3,7.2
2013-02-01,2.3,3.3,9.4,7,7.3,8,8.3,7.9,8.2,8.1,8.4,7.9,7.8,7.9,8,8.6,7.9,8.5,8.7,8.1,8.7,8.6,8.5,8,8.9,8.3,9.2,9.5,9.6,8,10.9,8.8,9.6,10.5,9.4,9.4,9.6,8.8,8.8,8.1,7.3,4.8,7.7,7.9,8.2,8.8,8.1,8,8.1,8.2,8.3,8.2,8.8,8.8,7.5,6.9,8.4,5.4,6,6,8.3,8,8.1,6.6,6.1,6.5,8,7.8,7,6.6,6.1,7,7.5,6.9,7.2,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-03-01,5.4,4.6,5.8,6.5,6.5,7.6,7.8,7.7,7.4,7.5,6.4,8,8.3,8.6,8.9,4.8,8.2,10.1,8.6,5.9,8.8,8.5,6.7,7.8,6.9,7,7.1,6.9,7.1,7.4,7.5,7.7,6.7,7.4,7.6,7.7,7.8,8.1,7.7,8.2,7.5,7.9,8.3,8.2,8.1,6.5,6,7.7,8.3,7.6,7.5,7.7,8.1,7.5,7.7,7.2,7.1,6.8,7.1,7.2,7.1,7.4,6.8,7.1,3.9,6,6.9,6.2,6.4,6.1,6.5,7.4,7.7,7.6,7.5,7.6,7,6.5,4.5,5,7.3,7.3,7.5,8.2,3.9,5.6,6.2,4.2,5.6,5.9,5.5,6.6,7.6,7
2013-04-01,4.4,5.6,5.6,6,6.5,7.2,7,5.9,6.9,7.1,7.6,6.7,7.7,7.9,8.5,7.2,7.4,7.1,7.1,7.1,7.4,7.3,6.7,7.5,6.6,4.7,6.8,6.8,4.6,7.3,7.1,7.1,7.1,7.1,6.8,6.6,7.3,7.3,7.1,7.7,6.6,6.9,7.2,7.8,8.2,6.9,7.7,7,7.4,6.9,6.5,7.5,5.3,6.7,6.3,9.6,9.3,9.1,9.2,7.3,8.9,8.2,5.7,6.1,6.4,5.7,5.3,5.3,5,5,5.7,6.2,5.9,6.5,6.3,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-01,5.4,5.4,5.6,6.4,6.3,6.7,6.8,6.9,6.7,6.7,7.5,7,7.1,7,7.1,7.2,6.9,7.4,6.8,7.2,6.9,7,7.5,7.1,6.3,6.6,6.2,6.2,6.5,7.2,7.5,7.3,7.2,7.4,7.3,7.9,7.2,7.5,7.2,11.4,10.6,10.7,9.3,9.5,7.8,10.4,10.8,9.7,6.7,7.6,6.2,11.5,10.5,10.8,8.5,8,7.9,8.1,8.5,7.9,8.3,7.4,5.7,5.7,6,5.5,5.4,5.4,6.3,6.4,5.9,6.5,7.7,6.1,5.8,6.2,5.9,5.8,6.3,6.7,7.2,7.5,9.9,10.5,6.7,5.3,5.6,6.7,5.5,5.4,4.8,4.7,6,6.2
2013-06-01,1.5,2,4.8,5.1,5.8,7.9,7.2,10.5,10.9,7.2,8.4,6.8,6.8,6.8,7.1,6.5,6.9,7.4,6.3,6.5,6.6,7.3,8.3,6.8,10.7,10.4,7.7,8.4,9.2,9.4,6.4,6.4,6.3,6.5,6.2,6.4,6.5,6.4,6.3,7.6,6.1,7.1,6.9,7,6.8,10.8,10,6.2,6.2,6.7,6.7,8.4,10.9,6.1,6.1,10.9,10.3,10.5,10.7,10.2,9.7,8.4,5.8,3.9,3.6,6.8,5.3,6,6.2,6.8,5.4,5.6,6.8,6.8,5.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-07-01,4.2,3.4,5.4,6,5.5,5.9,6,7.7,8.6,7.3,7.9,6.6,6.3,6.5,6.5,6.8,6.4,6.9,7.1,6.7,7.6,6.5,6.7,6.5,6.5,7.2,6.5,6.8,7.3,7.9,6.3,6.7,6.5,6.6,6.7,7.1,7.3,7.2,7.1,10.7,6.6,8.9,7.6,7,7.4,9,8.8,10.1,5.6,6.4,8.1,9.7,10.6,10.6,6,8.4,8.2,8,7.3,7.8,7.4,7,6.1,4.7,5.6,7,5.7,6.9,6.6,6.5,5.4,5.3,5.1,5.5,5.3,4.9,6.5,6.4,6.5,6.4,6.1,7.6,6.4,8,8.2,4.5,5.4,4.6,5,5.1,5.5,4.3,6.3,5.3
2013-08-01,4.5,5.2,4.5,4.6,5.7,8.3,8.5,6.8,9,8.5,5.6,10.5,9.2,6.4,6.5,6,10.4,5.8,5.1,4.8,5.9,6.1,6.3,6.3,6.2,5.9,5.8,6.1,6.2,6.1,9.1,7.6,4,9.1,8.7,7.3,8,8.4,4.1,5.4,12.9,11.2,11.5,10.3,8.6,4.8,5.7,5.3,5.2,5.2,4.7,5.3,5.6,4.8,6.9,9.2,6.9,10.6,7.9,6.4,7.9,8.5,6.8,4.2,4.6,5.2,6,5.2,4.9,5.2,4.4,4.7,4.9,4.5,4.6,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-01,3.7,3.2,5,4.8,6.7,5.2,5.7,5.6,5.6,5.9,6.4,6.1,6.2,6.2,6.3,6.9,6.3,7.2,6.8,6.6,6.7,6.7,7,6.2,3.9,4,4.4,4.1,4.8,4.4,6.1,6.1,5.2,5.7,6,6.9,6.6,6.8,5.9,5.7,5.8,4.7,5.7,5.5,5.9,5.9,5.6,5.8,5.8,5.8,5.9,5.6,4.7,5.5,5.8,6.3,3.9,4.9,5.3,7.2,6.4,6.1,5.4,4.6,3.8,3.7,3.7,3.9,2.3,2.4,4.3,5,5.1,4.8,4.8,4.5,6.2,5,2.5,5.5,6.2,6.9,5.7,2.8,5.1,2.8,4.4,2.7,3.2,3.6,3.2,4.1,4.2,5
2013-10-01,4.4,5.1,5.5,5.3,5.4,5.3,4.5,6.1,5.9,5.8,4.4,7,6.6,6.4,6.2,5.6,6.5,4.6,4.2,5.4,5.8,7.3,4.1,5.7,5.8,3.9,4.2,4.4,5.2,4.6,6.5,6.9,6.4,6.8,6.3,6.3,6.6,6.5,7.2,6.1,4.7,4.6,4.2,5,4.4,4.8,6.1,5.9,5.1,5.8,5.7,6.2,6.4,5.9,4.3,6.4,6.9,6.6,6.5,3.6,4.9,4.4,5.1,4.9,3.1,4.2,4.9,4.7,4.6,4.4,5.1,5.1,5.8,5.6,5.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-11-01,4.2,4.6,6.1,5.9,6.1,4.6,6.5,4.9,5.7,3.5,5.1,5.6,6.1,5.2,5.6,5.9,5.3,4.3,4.6,4.3,5.8,6.1,3.4,5.6,5.2,5.3,5,5.5,5.2,4.3,3.9,4.7,3.9,5.2,4.8,4.9,6,6.8,4.7,4.6,4.4,3.5,4.1,4.4,4,5.1,5.8,5.6,4.5,4.3,5.3,5.3,4.9,5,4,4.6,5.6,6.5,3.6,3.8,4.5,4,4.4,5.3,3.2,3.9,4.3,4,3.8,3.5,4.8,5.7,4.7,5.4,5.8,4.7,3.3,2.8,3.7,3.3,4.4,5,3.2,5.3,3.6,2.4,2.8,3.5,2.4,2.8,5.2,3.2,4.7,4.1
2013-12-01,2.5,3.1,6.3,6.4,6.5,7.2,6.4,6.8,6.5,6.3,6.5,5.5,5.8,6.7,7.4,5.5,6.8,6.7,6.5,6.3,5.4,5.7,5.6,4,4.1,6,6.5,6.3,5.2,4,5.5,4.6,4.2,5.6,4.6,4.7,4.8,6.6,3.9,5.4,6.9,7.1,7.1,6.8,6.9,6.1,5.8,4.5,7,5.8,4.3,6.2,5.8,6.3,6.5,4.2,4.6,3.6,4.8,4.5,5.2,4.4,5.4,3.9,3.8,4.8,5.4,3.6,4.6,5.2,5.1,4.3,4.6,6.3,4.9,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-01-01,3.7,4.3,5.8,6.2,5.1,5.6,5.5,5.5,5.1,6.3,5.5,4.9,5.1,4.8,4.9,6.5,3.7,5.7,5.5,5.7,5.8,6.3,5.7,4.2,6.9,6.6,6.2,4.5,6.8,5,6,6.3,6.9,6.4,6.3,5.6,6.2,7.1,5.6,5.8,5.6,6.1,6,5.8,7.3,7.3,7.5,5.3,7.3,5.9,5,6.3,5.5,6.6,5,6,5.6,4.6,6.8,8.8,6.7,6.5,5.8,4.9,5.8,5.5,6.3,5.5,6.3,5.5,5.8,6.9,6.1,6,5.8,5.1,5,4.7,6.5,7,5.9,5.7,5.1,5.2,5.3,4.9,6.8,3.9,6,6.6,4.1,6.4,5.4,6.1
2014-02-01,5.9,6.8,7.3,7.4,7.3,6.6,6.7,7,6.2,5.4,5.8,6.7,6.6,7.5,5.4,5.1,6,8,6.9,6.2,6.6,5.9,6.3,8.3,6.4,7.1,8.7,10.2,7.2,8.5,7.3,7.4,7.9,7,4.8,5.9,6.3,7.1,6.9,6.3,6.2,5.9,6.6,7.1,7.4,6.6,6.5,6.7,8.2,5.6,5.8,6.9,7.6,6.6,6.4,4.8,5.5,6.8,6.6,6.9,7.9,5.8,8,7,4.4,6.9,6.5,6.5,6.3,6.3,6.4,7.5,5.9,7.9,7.2,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-03-01,3.9,4.4,5,5.7,6.2,4.6,6.3,7,6.1,6.4,4.6,6,5.8,8.1,7.2,5.8,7.5,6.5,6.5,6.7,7.1,8.1,6.1,8.6,6.3,4.7,5.1,4.5,6.2,6.4,6.8,8.1,6.8,6.2,7.7,6.5,7.2,7.6,7.6,7.6,4.9,5.1,5.6,5.2,6.8,5.9,7.3,7.5,5.6,7.4,7.6,7.1,5.3,6.5,5.3,5.3,5.2,7.3,8.2,6,6,4.9,5.2,5.3,6.3,5.5,7.9,6.7,6.6,6.8,6.2,6.1,7.2,4.5,6.9,4.7,5.7,4.9,5.8,6.2,7.7,6,5.4,4.4,4.7,3.9,6,3.9,3.9,4.1,6.1,4,4.5,4
2014-04-01,2.4,3.4,5.1,4.5,5.8,7.6,7.5,7.2,7.1,7.3,9.4,6.9,6.6,4.6,7.2,7.6,5.4,6.9,8.8,7,9.8,7,5.8,7.5,5.1,6.2,4.6,4.6,5.3,5,6.9,6.8,7.8,6.3,5.8,6.2,6.1,7.8,6.9,5.2,5,5.5,6.2,5.6,6.4,6,7.2,6.3,6.6,6.1,5.3,7.1,6.2,6.7,5.3,9.5,10.1,9.9,9.7,10.1,8.4,7.9,7,6.6,6.4,5.2,5.4,4.5,5.2,4.6,6.1,5.2,7,7.1,5.8,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-01,4.5,5,5.1,5.7,5.2,5.2,5.2,5.8,5.7,5.2,7.2,6.4,6.7,6.9,7.2,6.6,6,7,7.2,7.2,6.5,6.3,6.2,7.6,6,6.2,6.2,5.9,6.3,6.5,6.5,7.7,5.7,6.6,7.5,7.2,6.9,7.5,6.8,7.4,5.6,6.3,6.5,6.4,7.2,9.7,9.3,6.4,6.6,6.3,5.9,9,10.7,6,5.2,5.9,9.6,8.7,11.3,10.8,10,9,5.7,5.3,5.8,5,5.6,4.5,4.3,5.3,5.2,5.6,6.2,6.1,5.4,6.1,4.9,4.6,5.1,5.3,7.1,6.8,6.3,6.3,10.4,3.3,4.4,3.3,3.2,4.8,3.4,4,5.8,5.5
2014-06-01,2.7,2.6,4.2,5.8,5.7,6.9,7.1,7.1,7.7,7.8,9.3,9.7,8.3,6,7,6.9,5.6,7.5,8.2,4.8,8.3,6.1,6.9,8.6,7.1,7.5,6.7,6.7,7.8,7.2,4.6,6.5,5.2,6.2,5.5,8.4,7.3,7,6.1,6.3,5.3,5.8,6.5,6.3,6,6.8,6.5,6.4,6,6.1,6.4,6.3,6.7,6.9,6.5,5.5,5.9,5.8,3.7,4.3,5.5,6.3,6.7,4.1,4.8,5.7,5.6,5.3,6.1,6,4.5,4.9,5.2,4.8,4.5,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-07-01,2.6,3.3,6,4.8,5.3,8.7,7.5,6.2,5.2,7.9,4.6,12.8,11,5.5,5.8,6.6,9.7,5.7,6.3,6.5,6.5,6.4,6.3,8.9,5,5.4,5.7,5.7,5.6,6.2,6.1,4.8,4.8,6.2,4.8,4.6,5.5,6,5.2,6.4,7.2,6.1,7.3,8.9,9.3,10,6.8,5.2,7.9,6.7,5.6,9.8,9.6,9.1,6.4,8.3,7.7,8.6,7,8.2,6.4,6.2,7.6,4.3,2.5,7.3,6,7.1,6.8,6.3,6,5.3,9.6,5.7,4.4,3.9,7.1,5.8,3.9,5.1,5.1,5.3,6.7,5.9,7.5,4.8,5.6,6.1,5.3,4.8,8.5,4.3,6,5.7
2014-08-01,1.3,3.6,4.8,4.6,6.1,4.7,6.6,5.3,6.6,5,5.3,3.8,5.2,7.1,5.6,4.8,5.4,7.4,4,4.9,4.9,6.6,3.3,4.9,3.6,4.8,4.2,4.5,5,5.3,5.5,4.8,5.6,3.9,5,4.9,3.8,4.7,5.7,6.3,10,5.6,6.6,4.3,6.3,5,7.3,5,5.6,8.6,7.2,8.1,8.4,9.9,6,5.3,6.5,4.3,5.3,5,3.9,5.3,4.5,3.3,2.9,4.7,3.5,4.9,4.9,4.9,3.6,3.5,3.1,3.2,3.8,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-01,3.5,4.2,4.1,4,4.3,3.9,5.1,5.7,5.1,4.4,3.2,4.7,5.5,4.7,5.4,4.4,4.4,4.3,5.3,5.4,4.5,4,5,5.3,4.1,3,3.4,3.5,4.4,4.9,4.1,5.2,4.1,5.5,5.1,5.6,5.8,5.5,5.4,4,3.6,3.5,4.8,5.6,6,5.2,3.5,3.6,4.5,3.9,3.2,4.2,4.3,4,3.8,4,3.6,5.2,7,5.4,4.1,4.3,3.1,3.4,2.5,6.1,3.4,3,3,3.4,4.2,3.5,4.4,3.4,4,3.1,3.3,2.6,3.2,4.2,5.1,5,6.6,4.6,7.2,3,2.4,3.2,2.6,2.8,5.1,2.5,3.3,3
2014-10-01,3.7,5.6,6.1,5.9,5.9,4,4.2,4.7,4.8,4.4,5.1,6,5.9,5.9,6.2,6.1,5.9,5.5,5.9,6.1,6.1,6.2,5.5,6.6,5.2,5.3,5.4,5.3,5.9,6.4,6.5,6.6,6.2,6.6,6.6,6.5,6.5,6.4,6.6,6.2,4.9,5.9,6,6.2,6.2,5.1,5.9,6,6.1,5.7,5.6,5.9,6.2,5.8,5.8,6.7,5.1,5.4,5.7,8,6.7,5.7,5.3,4.4,5,4.3,4.7,4.6,4.6,4.8,4.8,4.8,5.6,5.3,4.9,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-11-01,4.3,5.2,5.6,5.2,5.5,4.8,4.1,5.9,5.6,5.7,5.1,5.9,6.6,6.2,5.5,7.4,6.3,6.6,7.6,7.2,7.1,7.2,8.1,7.1,5.7,5.9,5.8,5.5,5.8,6.7,7,7,6.8,7.1,7.3,7.4,7.1,7,6.9,5.9,8.1,9.4,9.1,7.5,7.6,6.2,6.4,6.2,7.7,5.4,5.7,5.2,7.5,6.2,7.9,10.1,4.9,10.1,7.2,8.7,8.8,7.7,5.2,6.2,4.4,4.7,5.3,4.9,4.7,4.8,5.3,5,6,4.7,5.8,4.5,7,3.2,5.3,6.3,7,7.4,6.8,8.6,7.1,2.9,4.8,3.7,3.9,5.5,8.1,4.8,4,4.7
2014-12-01,6.1,6.6,6.2,6.1,6.3,6.9,6.9,6.8,6.9,7,6.2,7.1,7,7.1,7.2,5.7,7.2,6.6,7.3,7.7,7.8,7.1,7,7.1,7,7.3,7.4,5.5,8.1,7,7.4,7.3,7.5,7.2,7.4,7,7.1,7.1,7.8,6.6,5,5.7,6.2,6,6.4,7.1,6.9,6.6,5.6,6.8,7.1,7.5,7.4,8.1,6.5,7.1,5.8,5.3,4.4,5.5,5.4,4.4,5.6,5.6,3.6,5.3,4.9,5,5.2,5.2,5.3,5.5,6.5,6.5,6.1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-01-01,4.4,4.3,7.2,7.3,7.4,7.8,7.8,8,7.5,8.1,5.8,7.8,8,7.9,7.8,7.7,7.8,7.4,7.5,4.4,7.3,7.3,6.6,7.9,6.4,7,6.9,6.7,7.2,7.4,7.6,7.8,7.5,8.5,6.9,7.5,8.3,8.2,8.7,7.2,5.1,5.2,8.2,7.8,7.6,7.6,5.9,7.1,7.4,7.5,6.3,6.4,5.8,6.6,7.5,8.7,5.5,8,7.8,5.8,8,7.7,6,6.2,4.9,6.6,7,6.7,6.2,6.3,5.8,6.9,6.1,7,6.3,5.4,5.7,6.3,4,7.7,8.3,7.2,5.8,6.1,4.7,4.3,5.8,4.1,5.2,6,6.3,5.6,5.2,4.8
2015-02-01,6.4,6.1,6.1,6.4,7.1,7.6,6.6,6.7,5.9,7.8,6.8,8,8.1,7.6,7.4,5.5,8.1,8,5.4,8.3,7.8,8,4.7,7.9,7,7.5,7.3,7.4,7.9,7.9,5.2,6,8.2,6.4,5,7,7.7,7.9,7.2,7.7,5.4,7,6.2,7.6,8.4,7.8,7.6,7.4,8.4,7.3,7.3,7.7,7.4,7.1,9.2,5.1,6.9,9.3,8,8.1,7.6,7.2,7.1,6.4,6.6,6.1,7.1,6.9,6.3,5.8,5.9,6.9,7.9,7.2,7.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
